X,Y,objectid,policestationname,code,villgae,subdistrict,district,state,country
73.9546510384995,15.1459909047896,1470,Betul Coastal Security Police Station,PS10328,Velim,Salcete,South Goa,Goa,India
74.0102574831201,15.1687358955602,1471,Police Station Cuncolim,PS10325,Cuncolim M Cl,Salcete,South Goa,Goa,India
73.9745395223959,15.3074270985115,1472,Maina Curtorim Police Station,,Raia CT,Salcete,South Goa,Goa,India
73.9501160698574,15.2166959121041,1473,Police Station Orlim,PS10326,Orlim,Salcete,South Goa,Goa,India
73.8806045508515,15.3761198361088,1474,Police Station Sancoale,PS10301,Sancoale CT,Mormugao,South Goa,Goa,India
74.1541384080675,15.2283609857318,1475,Police Station Sanguem,PS10339,Cotarli,Sanguem,South Goa,Goa,India
74.1073127635837,15.2609954499534,1476,Police Station,PS10336,Curchorem Cacora M Cl,Quepem,South Goa,Goa,India
73.903239804409,15.4185163019588,1477,Police Station Agacaim,PS10240,Mercurim CT,Tiswadi,North Goa,Goa,India
73.9734985178137,15.4427766284508,1478,Police Station Mardol,PS10233,Priol CT,Ponda,North Goa,Goa,India
73.8630764882805,15.4500994932359,1479,Inter State Police Wireless Station Panaji,PS10245,Bambolim CT,Tiswadi,North Goa,Goa,India
74.0043080811306,15.3993446045225,1480,Police Station Ponda,PS10231,Ponda M Cl,Ponda,North Goa,Goa,India
74.0803555085818,15.4235543559523,1481,Police Out Post Tisca,PS10232,Usgao CT,Ponda,North Goa,Goa,India
74.0497917467845,15.4483285016992,1482,Police Station,,Pale CT,Bicholim,North Goa,Goa,India
73.7929829957178,15.5352292357718,1483,Saligao Police Station,,Saligao CT,Bardez,North Goa,Goa,India
73.9592087174502,15.5846395253729,1484,Police Station Bicholim,PS10251,Sarvona,Bicholim,North Goa,Goa,India
73.7043121436535,15.6884935581668,1485,Arambol Police Out Post,PS10236,Arambol CT,Pernem,North Goa,Goa,India
73.8570368325543,15.7287507292803,1486,Mopa Airport Police Station,,Varconda,Pernem,North Goa,Goa,India
73.8088675204079,15.5913387851271,1487,Police Station Mapusa,PS10290,Mapusa M Cl,Bardez,North Goa,Goa,India
73.8246204104679,15.6194913223956,1488,Colvale Police Station,,Colvale CT,Bardez,North Goa,Goa,India
73.7664238354222,15.6281058865251,1489,Police Station Siolim,PS10296,Siolim CT,Bardez,North Goa,Goa,India
73.8622470495241,15.5776237182936,1490,Aldona Police Station,,Aldona CT,Bardez,North Goa,Goa,India
73.8720745666301,15.5022240344753,1491,Police Station Ribandar,PS10248,Chimbel CT,Tiswadi,North Goa,Goa,India
73.8739003601058,15.5019066700641,1492,"Cyber Crime Police Station Ribandar, Goa",,Chimbel CT,Tiswadi,North Goa,Goa,India
73.8272728731938,15.487853838696,1493,Sp Traffic Office,PS10238,Murda CT,Tiswadi,North Goa,Goa,India
73.824726917423,15.5004289982007,1494,Goa Police Headquarters,PS10239,Murda CT,Tiswadi,North Goa,Goa,India
73.8039328005661,15.4569936347115,1495,Dona Paula Police Station,PS10247,Murda CT,Tiswadi,North Goa,Goa,India
73.8243204028074,15.4998779391844,1496,Police Station Panjim,PS10249,Murda CT,Tiswadi,North Goa,Goa,India
73.9146871636353,15.5008294464759,1497,Police Station Old Goa,PS10244,Ella,Tiswadi,North Goa,Goa,India
73.8344831577027,15.5173261008141,1498,Porvorim Police Station,PS10291,Penha De Franca CT,Bardez,North Goa,Goa,India
73.779696466203,15.5428728846255,1499,Calangute Police Station,,Calangute CT,Bardez,North Goa,Goa,India
74.0540848799689,15.5460268747185,1500,Police Station Honda,PS10235,Onda CT,Satari,North Goa,Goa,India
73.7437003861684,15.5907547051327,1501,Police Station Anjuna,PS10295,Anjuna CT,Bardez,North Goa,Goa,India
74.1387421365989,15.5317546858676,1502,Police Station Valpoi,PS10234,Valpoi,Satari,North Goa,Goa,India
74.0581514122246,15.0063441386021,1503,Police Station Canacona,PS10340,Canacona,Canacona,South Goa,Goa,India
73.7967671623269,15.7168401918977,1504,Pernem Police Station,,Pernem M Cl,Pernem,North Goa,Goa,India
73.8250628037959,15.4715116985427,1505,Taligao Police Station,,Taleigao OG Part,Tiswadi,North Goa,Goa,India
94.5630050899952,27.477937279317,1506,Office of Superintendent of Police,PS9973,Dhemaji,Dhemaji,Dhemaji,Assam,India
94.5622258742497,27.4777763261024,1507,Police Reserve Dhemaji,PS9974,Dhemaji,Dhemaji,Dhemaji,Assam,India
94.3125246026942,27.4357826959407,1508,Police Station Gogamukh,PS9975,Chowal Dhuwa Bali,Gogamukh,Dhemaji,Assam,India
90.3788522863772,26.6384560538241,1509,Runikhata Police Station,PS10049,Bhurpar,Bengtol,Chirang,Assam,India
90.6579670809077,26.3427565945371,1510,Police Station Abhayapuri,PS10048,Abhayapuri,Srijangram,Bongaigaon,Assam,India
91.5746251079328,26.6133722356522,1511,Police Station Tamulpur,PS10081,Bareigaon,Tamulpur,Tamulpur,Assam,India
92.5747847772467,24.8765069922664,1512,Police Station Katigorah,PS10043,Niz Katigorah Pt Iii CT,Katigora,Cachar,Assam,India
92.7957604565703,24.8309249715131,1513,Police Guest House,PS10035,Silchar,Silchar,Cachar,Assam,India
92.7982773464519,24.8265761612847,1514,Office of The Deputy Inspector General of Police,PS10037,Silchar,Silchar,Cachar,Assam,India
92.7936025307813,24.8279824043648,1515,"Sp Office, Cachar",PS10039,Silchar,Silchar,Cachar,Assam,India
92.8004079616596,24.8057184425777,1516,Rangirkhari Police Station,PS10034,Uttar Krishnapur Pt Ii,Silchar,Cachar,Assam,India
93.1075435338434,24.8085949102825,1517,Police Station Jirighat,PS10041,Jirighat Cha Bagicha Pt Ii,Lakhipur,Cachar,Assam,India
92.924694107791,24.8119991388947,1518,Banskandi Police Investigation Center,PS10040,Singerbond Pt Iii,Lakhipur,Cachar,Assam,India
92.7934555304683,24.7778910911933,1519,Police Station Ghungoor Outpost,PS10038,Ambicapur Pt Vi CT,Silchar,Cachar,Assam,India
91.8941438197642,26.3901787270689,1520,Police Station Sipajhar,PS10082,Gharoa Sonapur,Sipajhar,Darrang,Assam,India
91.8799820356169,26.4514502225095,1521,Patharighat Out Post (Thana),PS10083,Alikhapara,Sipajhar,Darrang,Assam,India
92.0291552197706,26.4368637668957,1522,Police Station Mangaldai,PS10085,Kowar Para,Mangaldoi Pt,Darrang,Assam,India
92.0936851762842,26.4866952488367,1523,Dhula Police Station,PS10087,Ondolajar,Dalgaon Pt,Darrang,Assam,India
92.2014329589458,26.5557297252935,1524,Durga Trading,PS10086,Ruhinikhuti,Dalgaon Pt,Darrang,Assam,India
92.5934112126106,24.7573385877027,1525,Police Station Algapur Part 1,PS10044,Bornagad,Algapur,Hailakandi,Assam,India
92.5655853253565,24.6908644914208,1526,Police Out Post Hailkandi,PS10045,Hailakandi,Hailakandi,Hailakandi,Assam,India
92.5249840805269,24.3065264181292,1527,Jamira Police Petrol Post,PS10046,Janira Bagan Bosti,Katlichara,Hailakandi,Assam,India
92.5576193232334,24.4626942925558,1528,Police Station,PS10047,Rangabak Pt I,Katlichara,Hailakandi,Assam,India
91.6697336403609,26.195414028525,1529,Office of The Superintendent of Police,PS10056,Numalijalah Part,North Guwahati Pt,Kamrup,Assam,India
91.620550680926,26.4375136030632,1530,Police Station Rangia,PS10050,Rangia Mb,Koya,Kamrup,Assam,India
91.6263016450693,26.2170472398577,1531,Dadara Outpost Police Station,PS10051,Singimari,Hajo,Kamrup,Assam,India
91.5423693576197,26.2528513501865,1532,Police Station Hajo,PS10052,Niz Hajo CT,Hajo,Kamrup,Assam,India
91.5283791795395,26.095136672701,1533,Police Station Palash Bari,PS10055,Hudumpur,Palasbari,Kamrup,Assam,India
91.3913680731168,26.0496905152443,1534,Police Station Chhaygaon,PS10053,Dagaon Katahi,Chhaygaon,Kamrup,Assam,India
91.2301326347214,25.9739993050971,1535,Police Station Boko,PS10054,Barpara,Boko,Kamrup,Assam,India
91.8746046233081,26.1005663565388,1536,Police Out Post Jorabat,PS10072,Kamarkuchi,Sonapur,Kamrup Metro,Assam,India
91.9696457048349,26.1183339277597,1537,Police Station Sonapur,PS10073,Barua Bari Gaon CT,Sonapur,Kamrup Metro,Assam,India
92.0819800841146,26.114216758656,1538,Police Station Khetri,PS10071,Kendubam,Sonapur,Kamrup Metro,Assam,India
91.9376661316745,26.2331851505626,1539,Police Station Prajyotishpur,PS10074,Kajalichowki,Chandrapur,Kamrup Metro,Assam,India
91.8583898159358,26.2034945331816,1540,Police Station Panikhaiti,PS10075,Panikhaiti,Chandrapur,Kamrup Metro,Assam,India
91.7099553981869,26.1164616481909,1541,Police Station Garchuk,PS10061,Guwahati,Dispur,Kamrup Metro,Assam,India
91.7949079328474,26.1122834022892,1542,Police Station Basistha,PS10062,Guwahati,Dispur,Kamrup Metro,Assam,India
91.73836506012,26.1367946619764,1543,Adagudam Police Station,PS10063,Guwahati,Dispur,Kamrup Metro,Assam,India
91.830169648222,26.165059167452,1544,Satgaon Police Station,PS10065,Guwahati,Dispur,Kamrup Metro,Assam,India
91.786901881134,26.1265932066097,1545,Police Station Hatigaon,PS10066,Guwahati,Dispur,Kamrup Metro,Assam,India
91.7892132158173,26.136666705258,1546,Office of The Deputy Commissioner of Police Guwahati,PS10067,Guwahati,Dispur,Kamrup Metro,Assam,India
91.8031879545528,26.1837641256232,1547,Police Station Noonmati,PS10068,Guwahati,Dispur,Kamrup Metro,Assam,India
91.7810065604195,26.1727502980281,1548,Geetanagar Police Station,PS10069,Guwahati,Dispur,Kamrup Metro,Assam,India
91.7927737773791,26.1431824074735,1549,Police Station Dispur,PS10070,Guwahati,Dispur,Kamrup Metro,Assam,India
91.7172787410642,26.1935167150596,1550,Police Station North Guwahati,PS10057,North Guwahati,North Guwahati Pt,Kamrup,Assam,India
91.6052574210677,26.1073186696821,1551,Police Outpost Borjhar,PS10060,Pat Gaon,Azara,Kamrup Metro,Assam,India
91.6147178407345,26.116023991964,1552,Police Station Azara,PS10058,Azara CT,Azara,Kamrup Metro,Assam,India
91.6717760437027,26.1700872917139,1553,Office of The Commissioner of Police West Guwahati Police District,PS10059,Brahmaputra River,Guwahati,Kamrup Metro,Assam,India
91.2689476011681,26.4768754473137,1554,Police Station Tihu,PS10076,Tihu,Tihu Pt,Nalbari,Assam,India
91.2956438749187,26.3779077067373,1555,Police Station Solmara,PS10077,Barhelacha,Pachim Nalbari,Nalbari,Assam,India
91.350828601836,26.2716732303737,1556,Police Station Mukalmua,PS10078,Chanda,Barkhetri,Nalbari,Assam,India
91.5246763517862,26.4539226062494,1557,Ghograpar Police Station,PS10080,Paisara,Ghograpar Pt,Nalbari,Assam,India
91.4373642483015,26.4434741835877,1558,Police Station Nalbari,PS10079,Balikoria Kharjara,Nalbari,Nalbari,Assam,India
94.4157981176741,26.8313979492805,1559,Teok Police Station,PS10010,Kotikuchia Gaon,Teok,Jorhat,Assam,India
94.1727127504382,26.7103397344244,1560,Rowriah Police Outpost,PS10005,Bam Chuck,Jorhat West,Jorhat,Assam,India
94.1899583611243,26.6432644720675,1561,Jalukanibari Police Outpost,PS10011,Guhain Gaon,Titabor,Jorhat,Assam,India
94.3192109789495,26.6534185131118,1562,Police Station Mariani,PS10012,Kathalguri T E,Mariani,Jorhat,Assam,India
94.2113794975579,26.7550241956732,1563,Jorhat Sadar Police Station,PS10008,Jorhat,Jorhat East,Jorhat,Assam,India
94.2526910654355,26.7468092937685,1564,Garmur Police Station,PS10007,Naosolia Gaon Nau Salia Gaon,Jorhat East,Jorhat,Assam,India
94.4032104397211,26.6901517635573,1565,"Debarapara Police Outpost, Nakachari",PS10013,Darikial Gaon,Mariani,Jorhat,Assam,India
94.2371922090564,26.7066663222399,1566,Cinnamara Police Station,PS10006,Chowdang OG,Jorhat West,Jorhat,Assam,India
94.1947301939473,26.7260876665308,1567,Jorhat Police Reserve Puja Pandal,PS10004,Kamalabaria Gaon OG,Jorhat West,Jorhat,Assam,India
92.3410172068549,26.249959641365,1568,Police Station Morigaon,PS9929,Marigaon,Marigaon,Marigaon,Assam,India
92.3389401177634,26.2484930010905,1569,"Office of The Deputy Commisioner, Morigaon",PS9930,Marigaon,Marigaon,Marigaon,Assam,India
92.1982517694032,26.1205394800259,1570,Police Station Jagiroad,PS9926,Jagiroad CT,Mayong,Marigaon,Assam,India
92.9508230118964,25.9188628354162,1571,Police Station Lanka,PS9952,Lanka Mb,Lanka,Hojai,Assam,India
93.1391358360983,25.7429480326102,1572,Manderdisa Police Check Post,PS9951,Jarang Disha,Lanka,Hojai,Assam,India
92.9323578798215,26.5484031617064,1573,Police Station Kaliabor,PS9936,Darigaji,Kaliabor,Nagaon,Assam,India
92.9446875571334,26.4865349886008,1574,Police Out Post Missa,PS9934,Missa T E,Kaliabor,Nagaon,Assam,India
92.4733872562954,26.4697108421894,1575,Police Station Dhing,PS9939,Dhing Tc,Dhing,Nagaon,Assam,India
92.837327785589,26.4128963290417,1576,Police Station Samaguri,PS9938,Hahsara Barali Gaon,Samaguri,Nagaon,Assam,India
92.6878318825679,26.346168116606,1577,Police Station Nagaon Sadar,PS9940,Nagaon,Nagaon,Nagaon,Assam,India
92.6827625447908,26.3500847852031,1578,Office of The Superintendent of Police,PS9943,Nagaon,Nagaon,Nagaon,Assam,India
92.6963130685064,26.354634453625,1579,Police Out Post Panigaon,PS9944,Nagaon,Nagaon,Nagaon,Assam,India
92.6751727355491,26.3517185812443,1580,Police Station Haibargaon,PS9942,Khuti Katia,Nagaon,Nagaon,Assam,India
92.5207387404105,26.2293895033022,1581,Police Station Raha,PS9948,Garmari,Raha,Nagaon,Assam,India
92.5174801439382,26.2029623750516,1582,Chapermukh Police Station,PS9949,Nelipar,Raha,Nagaon,Assam,India
92.7359861641029,26.1906118112193,1583,Kathiatoli Police Patrol Post,PS9950,Lungpung,Kampur,Nagaon,Assam,India
92.9925309461217,26.5827220628875,1584,Police Station Jakhalabandha,PS9937,Keribakari,Kaliabor,Nagaon,Assam,India
92.6812327965069,26.3404189917951,1585,Police Guest House,PS9945,Morongial CT,Nagaon,Nagaon,Assam,India
92.680203508651,26.3423905805284,1586,"Residence of Dysp(Hq), Nagaon",PS9946,Morongial CT,Nagaon,Nagaon,Assam,India
92.6806004418357,26.3427283991552,1587,Police Reserve Auditorium,PS9947,Morongial CT,Nagaon,Nagaon,Assam,India
93.0190858169618,25.1681227366044,1588,Haflong Police Station,PS10032,Haflong,Haflong,Dima Hasao,Assam,India
94.907220600028,27.4855616112398,1589,Daulat Singh Negi Memorial Police Guest House,PS9989,Dibrugarh,Dibrugarh East,Dibrugarh,Assam,India
94.9303475069304,27.4803225536052,1590,Police Station Gabharupothar,PS9990,Dibrugarh,Dibrugarh East,Dibrugarh,Assam,India
94.9073893817918,27.4804011503521,1591,Police Station Dibrugarh,PS9991,Dibrugarh,Dibrugarh East,Dibrugarh,Assam,India
95.3161621481396,27.3541127763564,1592,Police Station Duliajan,PS9992,Duliajan Oil Town CT,Tengakhat,Dibrugarh,Assam,India
95.3221931710559,27.2869235358226,1593,Police Station Naharkatia,PS9995,Jagun,Naharkatiya,Dibrugarh,Assam,India
94.9154445453001,27.184532708036,1594,Police Station Moran,PS9993,Moran Town CT,Moran,Dibrugarh,Assam,India
94.7680362569306,27.2074374528366,1595,Nitai Police Station,PS9996,Baputigarh,Dimow,Sivasagar,Assam,India
94.740796553637,27.1258785472693,1596,Police Station Demow,PS9997,Ekarani Grant,Dimow,Sivasagar,Assam,India
94.6268221803302,26.9817065530615,1597,Police Station Sibsagar,PS9999,Sibsagar,Sibsagar,Sivasagar,Assam,India
94.5211600108738,26.8118639951347,1598,Police Station Amguri,PS10000,Raidongia,Amguri,Sivasagar,Assam,India
94.9077322534644,26.9735310827683,1599,Police Station Mathurapur,PS10001,Mathurapur Grant,Nazira,Sivasagar,Assam,India
95.0185577181883,27.0265953168066,1600,Police Station Sonari,PS10002,Uttar Sonari Pt,Sonari,Charaideo,Assam,India
95.0575474024662,26.9582787281099,1601,Police Station Namtola,PS10003,Towkok Grant,Sonari,Charaideo,Assam,India
95.6227391954905,27.3902179628467,1602,Police Station Digboi,PS9987,Digboi Oil Town CT,Margherita,Tinsukia,Assam,India
95.8731762267896,27.5118380139002,1603,Police Station Bordumsa,PS9988,Madhavpur N C,Margherita,Tinsukia,Assam,India
95.7535024948576,27.4370292717339,1604,Police Station Pengree,PS9983,Pengerigarh Grant,Margherita,Tinsukia,Assam,India
95.8996017474153,27.38216082928,1605,Jagun Police Station O P ,PS9986,Katha Gaon,Margherita,Tinsukia,Assam,India
95.8477755473592,27.3336247490238,1606,Police Station Lekhapani,PS9985,Nim Gaon,Margherita,Tinsukia,Assam,India
95.3569379284424,27.4877801142552,1607,Tinsukia Sadar Police Station,PS9980,Tinsukia,Tinsukia,Tinsukia,Assam,India
95.3284392838888,27.5028531432663,1608,Superintendent of Police Office,PS9979,Nakhrai Bongali Gaon,Tinsukia,Tinsukia,Assam,India
95.3120548090138,27.3978235454667,1609,Police Station Bordubi,PS9982,Hugrijan T E,Tinsukia,Tinsukia,Assam,India
95.3394078671198,27.481265286889,1610,Hijuguri Police Town Out Post,PS9981,Luhari Nepali Gaon,Tinsukia,Tinsukia,Assam,India
95.3238552851985,27.5715465289912,1611,Guijan Police Station,PS9978,Rangagarah T E,Tinsukia,Tinsukia,Assam,India
95.5953425035162,27.7519280586179,1612,Dholla Police Station,PS9976,Dhola Bagan,Doom Dooma,Tinsukia,Assam,India
95.6592288350949,27.6327236599513,1613,Police Station Kakopather,PS9977,Kakapathar,Doom Dooma,Tinsukia,Assam,India
95.7461946425291,27.2918926090375,1614,Police Out Post Ledo,PS9984,Lido Town CT,Margherita,Tinsukia,Assam,India
90.1523164109407,26.5530202074679,1615,Police Station Serfanguri,PS9916,Kolabari,Dotoma,Kokrajhar,Assam,India
90.1453011488834,26.4675180505714,1616,Dotma Police Station,PS9914,Nayarbhita,Dotoma,Kokrajhar,Assam,India
90.1758740663101,26.3701020424511,1617,Police Station Fakiragram,PS9915,Khoridasandala Pt I,Dotoma,Kokrajhar,Assam,India
93.1349608044243,26.7401451659716,1618,Biswanath Chariali Police Station,PS9961,Sadharu Ghop,Biswanath,Biswanath,Assam,India
93.7678292248416,26.8840971150483,1619,Hawajan Police Outpost,PS9962,Deuri Gaon,Gohpur,Biswanath,Assam,India
92.9329365089506,26.7233682386585,1620,Police Station Jamugurihat,PS9955,Hatbor,Chariduar,Sonitpur,Assam,India
92.7748417784179,26.6521614793168,1621,Kacharigaon Police Station,PS9959,Bebezia Gaon,Tezpur,Sonitpur,Assam,India
92.7658224558101,26.7065321647908,1622,Salonibari Police Station,PS9960,Rengani Jhar,Tezpur,Sonitpur,Assam,India
92.7792237621704,26.8565658225939,1623,Police Station Chariduar,PS9956,Bhobola Gaon,Chariduar,Sonitpur,Assam,India
92.7970320011937,26.6227005507521,1624,Police Station Tezpur,PS9958,Dekar Gaon OG,Tezpur,Sonitpur,Assam,India
92.5582748706086,26.6963469905175,1625,Police Station Thelamara,PS9953,Rahini Bil Gaon,Dhekiajuli Pt,Sonitpur,Assam,India
92.4815377696829,26.7038686190435,1626,Police Station Dekiajuli,PS9954,Dhekiajuli,Dhekiajuli Pt,Sonitpur,Assam,India
91.0686367549623,26.4008941954322,1627,Police Station,PS9923,Khablar Bhitha,Barpeta,Barpeta,Assam,India
91.0084234531206,26.3304141324295,1628,Police Station Barpeta,PS9922,Joti Gaon,Barpeta,Barpeta,Assam,India
91.1359365247206,26.2553830393771,1629,Tarabari Police Station,PS9921,Tarabari,Chenga,Barpeta,Assam,India
90.6623727406579,26.0345584667571,1630,Police Station Krishnai,PS9919,Paikan Pt Ii,Matia,Goalpara,Assam,India
90.7736192834847,25.936309243404,1631,Police Out Post Damra,PS9920,Damara Patpara CT,Dudhnai,Goalpara,Assam,India
92.5571014238108,24.870253466387,1632,Police Station Badarpur,PS10042,Chapra CT,Badarpur,Karimganj,Assam,India
93.7941071756223,26.9119208836278,1633,Dhalpur Police Outpost,PS9964,Borkathani,Narayanpur,Lakhimpur,Assam,India
93.8645133367011,26.9629314285715,1634,Police Station Narayanpur,PS9963,Borkhamti,Narayanpur,Lakhimpur,Assam,India
93.9573485646235,27.0595864534402,1635,Police Station Bongalmora,PS9965,Bangalmara Miri,Bihpuria,Lakhimpur,Assam,India
94.0199805893508,27.1698088820924,1636,Nowboicha Police Out Post,PS9966,Bhoroluwa Gaon,Naobaicha,Lakhimpur,Assam,India
94.0942231801236,27.228185118294,1637,Police Station Khelmati,PS9970,North Lakhimpur,North Lakhimpur,Lakhimpur,Assam,India
94.1059891565098,27.2397974894548,1638,S P Office North Lakhimpur,PS9971,North Lakhimpur,North Lakhimpur,Lakhimpur,Assam,India
94.246337504213,27.447976352844,1639,Chauldhowa Outpost,PS9967,Uttar Rupahi,Kadam,Lakhimpur,Assam,India
94.2462398420703,27.4478034864742,1640,Chawldhua Police Out Post,PS9968,Uttar Rupahi,Kadam,Lakhimpur,Assam,India
94.1811197130764,27.3595046770543,1641,Police Station Boginadi,PS9969,Boginadi P G R,Kadam,Lakhimpur,Assam,India
94.4108377185916,27.3133303678876,1642,Police Station Ghilamara Naga,PS9972,Ghilamara,Subansiri Pt I,Lakhimpur,Assam,India
89.7645055397953,26.3060837171651,1643,Police Out Post Chagolia,PS9917,Chagolia Pt Ii,Agamoni,Dhubri,Assam,India
